time,alt,bias_x,bias_y,dop,h_acc,height,lat,lon,time_acc,v_acc,vel_acc,vel_h,vel_x,vel_y,vel_z,x,y,yaw,yaw_acc,z
1532707212.940896,33703.57142857143,-1.1293416190367882,1.3033938700456404,1.17,625.4285714285714,79.76657142857142,49.40242372857143,2.795364014285714,2e-09,820.4285714285714,0.06757142857142857,4.830285714285714,4.104,2.543,0.243,-246.13833172747184,361.262782465774,0.5768123435618264,0.016543078381753226,6.229890886260248
1532707213.020101,33719.28571428572,-1.1292014205797056,1.3034240895178302,1.17,624.5714285714286,79.78242857142857,49.40242697142857,2.7953721285714286,2e-09,819.5714285714286,0.06671428571428571,4.797428571428571,4.150142857142857,2.399714285714286,0.2342857142857143,-245.54937007363287,361.6234239990683,0.5485548645734397,0.016184039221342966,6.245750233529595
1532707213.099134,33722.57142857143,-1.1291275878306604,1.3034424685979973,1.17,624.1428571428571,79.78585714285714,49.40242844285714,2.795376257142857,2e-09,819.1428571428571,0.06642857142857143,4.796857142857143,4.186285714285714,2.3294285714285716,0.22357142857142856,-245.24970550329056,361.7870614971305,0.5328814338914043,0.01609968995192158,6.249180987459686
1532707213.180254,33725.857142857145,-1.129053755081615,1.3034608476781646,1.17,623.7142857142857,79.78928571428571,49.40242991428571,2.7953803857142856,2e-09,818.7142857142857,0.06614285714285714,4.796285714285714,4.222428571428571,2.2591428571428573,0.21285714285714286,-244.95004093294824,361.95069899519274,0.5172080032093689,0.016015340682500198,6.252611741389778
1532707213.2629142,33729.142857142855,-1.1289799223325696,1.3034792267583317,1.17,623.2857142857143,79.79271428571428,49.40243138571428,2.7953845142857143,2e-09,818.2857142857143,0.06585714285714286,4.795714285714286,4.258571428571429,2.188857142857143,0.20214285714285715,-244.65037636260595,362.114336493255,0.5015345725273406,0.015930991413078813,6.2560424953198694
1532707213.342218,33732.42857142857,-1.1289060895835243,1.303497605838499,1.17,622.8571428571429,79.79614285714285,49.40243285714285,2.795388642857143,2e-09,817.8571428571429,0.06557142857142857,4.795142857142857,4.294714285714286,2.1185714285714288,0.19142857142857145,-244.35071179226364,362.27797399131725,0.48586114184530516,0.01584664214365743,6.259473249249961
1532707213.423776,33735.71428571428,-1.128832256834479,1.3035159849186662,1.17,622.4285714285714,79.79957142857143,49.402434328571424,2.7953927714285713,2e-09,817.4285714285714,0.0652857142857143,4.794571428571429,4.330857142857143,2.0482857142857145,0.18071428571428572,-244.05104722192132,362.44161148937945,0.47018771116326974,0.015762292874236045,6.2629040031800525
1532707213.5016868,33748.375,-1.1286803619536832,1.3035484325917879,1.17,621.625,79.81224999999999,49.402436787499994,2.7954007,2e-09,816.625,0.064625,4.787625,4.38375,1.917625,0.178125,-243.4755689645425,362.71506597984273,0.44073401155549874,0.0154511817017493,6.275588973165139
1532707213.582826,33757.75,-1.1286022998219323,1.3035625011847423,1.17,621.25,79.8215,49.402437774999996,2.7954045,2e-09,816.25,0.06425,4.78125,4.4005,1.85725,0.18625,-243.199755277506,362.8248829722438,0.42695374262976316,0.015224419798683938,6.284843189220133
1532707213.662126,33767.125,-1.1285242376901814,1.3035765697776966,1.17,620.875,79.83075,49.4024387625,2.7954083,2e-09,815.875,0.063875,4.774875000000001,4.41725,1.796875,0.194375,-242.9239415904695,362.93469996464484,0.41317347370402047,0.014997657895618573,6.294097405275128
1532707213.739231,33776.5,-1.1284461755584307,1.3035906383706513,1.17,620.5,79.84,49.40243975,2.7954121,2e-09,815.5,0.0635,4.7685,4.434,1.7365,0.2025,-242.648127903433,363.04451695704586,0.3993932047782849,0.01477089599255321,6.303351621330123
1532707213.816609,33785.875,-1.12836811342668,1.3036047069636056,1.17,620.125,79.84925,49.4024407375,2.7954159,2e-09,815.125,0.063125,4.762125,4.45075,1.676125,0.210625,-242.3723142163965,363.1543339494469,0.3856129358525493,0.014544134089487848,6.312605837385118
1532707213.8962631,33795.25,-1.1282900512949292,1.30361877555656,1.17,619.75,79.85849999999999,49.402441725,2.7954197,2e-09,814.75,0.06275,4.755750000000001,4.4675,1.61575,0.21875,-242.09650052936,363.2641509418479,0.3718326669268066,0.014317372186422483,6.321860053440113
1532707213.977402,33804.625,-1.1282119891631783,1.3036328441495144,1.17,619.375,79.86775,49.402442712500005,2.7954235,2e-09,814.375,0.062375,4.749375000000001,4.48425,1.5553750000000002,0.226875,-241.82068684232348,363.373967934249,0.358052398001071,0.01409061028335712,6.3311142694951075
1532707214.054951,33822.0,-1.128027940643342,1.303636593540319,1.17,618.5714285714286,79.88514285714285,49.40244450000001,2.7954317428571427,2e-09,813.8571428571429,0.062142857142857146,4.729571428571429,4.506857142857143,1.4231428571428573,0.2067142857142857,-241.2224009779564,363.57274637463894,0.3300551257875384,0.014128540027994213,6.348518395608831
1532707214.136257,33830.0,-1.1279219542552563,1.303626274338169,1.17,618.1428571428571,79.89328571428571,49.402445300000004,2.7954361857142858,2e-09,813.7142857142857,0.062285714285714285,4.716142857142858,4.512714285714286,1.3512857142857144,0.17842857142857144,-240.8999288006258,363.6617078226278,0.3158381224997484,0.014393231675696666,6.3566683056675615
1532707214.213625,33838.0,-1.1278159678671706,1.3036159551360191,1.17,617.7142857142857,79.90142857142857,49.402446100000006,2.7954406285714284,2e-09,813.5714285714286,0.06242857142857143,4.702714285714286,4.518571428571429,1.2794285714285716,0.15014285714285713,-240.5774566232952,363.75066927061675,0.30162111921195134,0.014657923323399122,6.364818215726291
1532707214.2973812,33846.0,-1.127709981479085,1.3036056359338695,1.17,617.2857142857143,79.90957142857143,49.4024469,2.7954450714285715,2e-09,813.4285714285714,0.06257142857142857,4.689285714285714,4.5244285714285715,1.2075714285714287,0.12185714285714286,-240.2549844459646,363.83963071860563,0.28740411592415427,0.014922614971101577,6.37296812578502
1532707214.376414,33854.0,-1.1276039950909993,1.3035953167317196,1.17,616.8571428571429,79.91771428571428,49.4024477,2.795449514285714,2e-09,813.2857142857143,0.06271428571428571,4.675857142857143,4.530285714285714,1.1357142857142857,0.09357142857142858,-239.932512268634,363.92859216659457,0.2731871126363572,0.015187306618804032,6.381118035843749
1532707214.454676,33862.0,-1.1274980087029136,1.3035849975295697,1.17,616.4285714285714,79.92585714285714,49.4024485,2.795453957142857,2e-09,813.1428571428571,0.06285714285714286,4.662428571428571,4.536142857142857,1.0638571428571428,0.06528571428571428,-239.6100400913034,364.01755361458345,0.25897010934856723,0.015451998266506485,6.389267945902479
1532707214.534093,33875.57142857143,-1.1272735686779083,1.3035240229559268,1.17,615.8571428571429,79.93957142857143,49.402449742857144,2.7954629285714283,2e-09,813.0,0.06328571428571429,4.647,4.551857142857143,0.9171428571428571,0.03957142857142858,-238.95887616982944,364.1557551846462,0.22867308846284828,0.01570377447774418,6.402998717939519
1532707214.613376,33881.142857142855,-1.1271551150409884,1.303473367584434,1.17,615.7142857142857,79.94514285714286,49.40245018571429,2.7954674571428573,2e-09,813.0,0.06357142857142857,4.645,4.561714285714286,0.8422857142857143,0.04214285714285715,-238.63018442568608,364.2049953067199,0.2125930708649193,0.015690859041279422,6.408579579917829
1532707214.694362,33886.71428571428,-1.1270366614040688,1.3034227122129411,1.17,615.5714285714286,79.95071428571428,49.40245062857143,2.795471985714286,2e-09,813.0,0.06385714285714286,4.643,4.5715714285714295,0.7674285714285713,0.04471428571428572,-238.3014926815427,364.2542354287937,0.19651305326699742,0.015677943604814663,6.414160441896139
1532707214.7753599,33892.28571428572,-1.1269182077671491,1.3033720568414484,1.17,615.4285714285714,79.95628571428571,49.402451071428565,2.7954765142857143,2e-09,813.0,0.06414285714285714,4.641,4.581428571428572,0.6925714285714286,0.04728571428571429,-237.9728009373993,364.3034755508675,0.18043303566907554,0.015665028168349908,6.41974130387445
1532707214.8572528,33897.857142857145,-1.1267997541302295,1.3033214014699555,1.17,615.2857142857143,79.96185714285714,49.40245151428571,2.795481042857143,2e-09,813.0,0.06442857142857143,4.639,4.591285714285715,0.6177142857142857,0.049857142857142864,-237.64410919325593,364.3527156729413,0.16435301807115366,0.01565211273188515,6.42532216585276
1532707214.936615,33903.42857142857,-1.1266813004933096,1.3032707460984627,1.17,615.1428571428571,79.96742857142857,49.40245195714285,2.795485571428572,2e-09,813.0,0.06471428571428571,4.637,4.601142857142858,0.5428571428571428,0.05242857142857143,-237.31541744911257,364.40195579501506,0.14827300047322467,0.01563919729542039,6.430903027831071
1532707215.016907,33918.0,-1.1264297245000767,1.3031086332096036,1.17,614.4285714285714,79.982,49.40245257142857,2.795494642857143,2e-09,812.5714285714286,0.065,4.629428571428571,4.608714285714287,0.41314285714285715,0.07571428571428572,-236.6569985413237,364.4702483361729,0.11916803946662213,0.015505679607642823,6.445494968026903
1532707215.096619,33927.0,-1.1262966021437635,1.3029971756922376,1.17,613.8571428571429,79.991,49.402452742857136,2.7954991857142857,2e-09,812.1428571428571,0.065,4.623857142857143,4.606428571428572,0.3582857142857143,0.09642857142857143,-236.32727137767822,364.4893007552569,0.10614309605793437,0.015385077356330015,6.454506046244425
1532707215.174229,33936.0,-1.1261634797874502,1.3028857181748714,1.17,613.2857142857143,80.0,49.40245291428571,2.7955037285714286,2e-09,811.7142857142857,0.065,4.618285714285714,4.6041428571428575,0.30342857142857144,0.11714285714285716,-235.99754421403273,364.508353174341,0.09311815264925372,0.015264475105017206,6.463517124461947
1532707215.257342,33945.0,-1.1260303574311368,1.3027742606575055,1.17,612.7142857142857,80.009,49.402453085714285,2.7955082714285715,2e-09,811.2857142857143,0.065,4.6127142857142855,4.601857142857144,0.24857142857142858,0.13785714285714287,-235.66781705038727,364.52740559342504,0.08009320924056595,0.0151438728537044,6.472528202679468
1532707215.3385391,33954.0,-1.1258972350748235,1.3026628031401393,1.17,612.1428571428571,80.018,49.40245325714286,2.7955128142857144,2e-09,810.8571428571429,0.065,4.607142857142857,4.599571428571429,0.19371428571428573,0.15857142857142859,-235.33808988674178,364.5464580125091,0.0670682658318853,0.015023270602391591,6.481539280896991
1532707215.422545,33963.0,-1.1257641127185103,1.3025513456227733,1.17,611.5714285714286,80.027,49.40245342857143,2.795517357142857,2e-09,810.4285714285714,0.065,4.601571428571429,4.597285714285714,0.13885714285714285,0.1792857142857143,-235.0083627230963,364.5655104315931,0.05404332242319754,0.014902668351078783,6.490550359114512
1532707215.500493,33978.625,-1.125488663043111,1.3022562892394918,1.17,610.75,80.042625,49.4024535375,2.7955258499999998,2e-09,809.75,0.06475,4.593125000000001,4.590999999999999,0.036625000000000005,0.183375,-234.39193979051518,364.5775998227146,0.03049670525209791,0.014763456526616585,6.506197312567481
