time,lat_acc,lon_acc,pitch_rate,roll_rate,vert_acc,yaw_rate
1532706806.67976,0.00352316735107,-0.0013653470073974995,-5.350565566800005e-06,-0.00012897251235875,0.0021937753062999995,-3.7019456741047496e-05
1532706806.759022,0.0057392502895025,-0.0002303817858749996,5.48236765565e-06,5.0063180909174995e-05,0.0018155180439250011,5.2463207245975e-05
1532706806.840873,-0.00521688753225,0.004907632494782499,5.694051699285e-05,1.7511156049249994e-05,0.014495528461049997,8.50020981172e-05
1532706806.919112,0.0020674565779250018,0.0011390283612025002,0.0001625665699155,-6.903232269499991e-06,0.0157382268298475,-7.7694103954475e-05
1532706807.000276,0.010049919935415,-0.00209152947213,-0.000129936163736,0.00037015698165675,0.001321262218025,-0.00028648759362150003
1532706807.07925,-0.0063467045452499996,0.0004443094633350005,-0.000311436288788,0.00030769080002074995,0.0078198220786825,2.5595122520249983e-05
1532706807.160727,-0.004402439837664999,-0.007731050563417502,0.00024106836430900003,-0.0005440842634712499,-0.000671537056375,0.0001991366141025
1532706807.239987,-0.0013036441320625003,0.0003166507553249995,0.00027356716905575004,-0.00027281921478272496,0.004226104406800001,-0.00010998610022815001
1532706807.3214688,0.005282030089065,0.020507671237175,-4.33115818091e-05,-0.000134473980711,-0.009668506426225,-7.202354814625001e-05
1532706807.39939,0.011745319583975001,0.0012874569446275001,-5.143556311679999e-05,0.0007173012059499999,0.0015833918701250033,0.00013405858529875
1532706807.478897,-0.006069839874120001,-0.011422596542350002,-0.000306019836231,0.000185620484728995,0.0008771085437999995,5.271135616790001e-05
1532706807.558448,-0.032023849369825,-0.0010817065861905002,0.00011106861363099999,-8.835765225275e-05,-0.016897354718250004,-1.77903083804675e-05
1532706807.638174,0.0040394777552,0.0112519782817,0.00062836526359,-0.00017787680488900003,-0.01461019242985,-6.6598756079375e-05
1532706807.719768,0.0486392038644,0.00991423173485,0.0014760827587925,-0.00014261635643889753,-0.0342713763385,-0.00013980970482775
1532706807.800649,0.07442019720200001,-0.00020323907321150015,0.0019040038927974998,-4.225800004675001e-05,0.0009451968558749982,0.000220838956947
1532706807.878145,0.09018074912275001,-0.011845835215675001,0.0016304589898699998,0.00011235704429749999,0.003926720574222524,0.00017203405971825004
1532706807.961391,0.09175584399049999,-0.0024596552468149997,0.0010914947675800001,-0.0003542281476505,0.014485389649999998,-0.000215719873017
1532706808.039636,0.10829394768825001,0.0040106513554875,0.00044432529547850004,-0.00045746546783075005,0.0011820102027150002,-0.000147934389864325
1532706808.1175618,0.11946995223325,0.009034587945075001,0.0010457000886725,9.304507395444999e-05,0.011112882189374998,0.00028862875833675003
1532706808.199549,0.16147429862275,-0.0005821911719775001,0.0009129920583375,0.00013372982049775003,-0.01574622679861575,0.00025066912547175004
1532706808.281108,0.14817407243175001,0.0009415064235325,0.0012759066334425,0.00019882642788375,0.015344262131160002,-0.0002482604351995
1532706808.3581939,0.155425652169,0.007565180005025001,0.001154033158455,0.00035886884749624997,0.005657557091825003,-0.000215718454393
1532706808.44025,0.16016653809175,0.0023337617487674996,0.0012650744079299998,0.0003398728735775,0.03221435895335001,0.000172044698149
1532706808.518702,0.17819833544725,-0.00312912278248,0.0013409070978525,0.00024763752545775,0.009051180895325,0.000115104258196655
1532706808.598224,0.178083507867,-0.0032703936162674996,0.00186090377087,-0.000107727225706,0.004017697009555001,-0.000207571213559
1532706808.679445,0.20946127102775,0.0038198436229725007,0.0017606960339450002,0.0001499667817406,0.006077314463594998,-0.00038110875827175
1532706808.761111,0.20302690021375,0.00790423938866,0.0017796564272800001,0.0003181403264935,0.007938124835399999,7.173584003702501e-05
1532706808.8382561,0.27878499029775,-1.732440302499921e-06,0.0017661153030425,0.00038052512520974995,-0.015989160851875,0.000142241393669
1532706808.919703,0.32277337823975,-0.0038547430614924993,0.00457193221122,0.0006436379571395001,-0.015846909073425005,3.649878005399998e-05
1532706809.0005322,0.380819951929,0.006897715071825,0.004710057361275,0.000166184463939325,0.021533005429235,-0.000240067014791
1532706809.08025,0.38286108257,0.011107734429845,0.004414852761825001,0.000689704461445,0.035951372398824996,-6.853728947800002e-06
1532706809.159693,0.38854660939975,0.016059914399575,0.002814240707415,0.0006951181111674999,0.038022901157500004,0.0002073709961805
1532706809.239542,0.41573453887450007,0.006357609557975,0.001617169837095,0.0014112466645300002,0.0178586368564475,0.000163994806837
1532706809.320671,0.4482616488975,0.0013622683030979999,0.0020369680283425,0.001793723616485,-0.051003884954325,-0.0007389580997124999
1532706809.3998392,0.38011714072775005,0.0105724096062,0.0027357205163749997,0.0014492103805075,0.027948688866712493,-0.0008718183338275
1532706809.481386,0.39412266282850006,0.007649859825645,0.003599685816325,0.00191034709062,-0.003297437521125001,-0.00054641082066
1532706809.5609438,0.38918452493549993,-0.0075303093718425,0.0035590660390000003,-0.0008647112423475001,0.031789132324074994,-0.00048674240891975
1532706809.64084,0.38101721294100005,-0.020550170283675,0.0030769819356975,-0.0012878990812875005,0.003700367291549999,-0.0006955288428324999
1532706809.7217882,0.37991560062175006,0.016001253033174997,0.0031040619661475,-0.00019742570399542507,-0.0034735739014750003,-0.00032674571660900003
1532706809.8005788,0.3818039730955,0.02458393330375,0.00267885494656,0.00016876929827749996,0.0134478883224,-0.0001586195282375
1532706809.8801382,0.36585188127074997,0.027031571115625,0.0025488599413000003,0.001931981320915,0.008051822561549998,-0.0004840023463535
1532706809.961221,0.3364205526195,-0.001657964898975,0.0033613655098325003,0.0021299935566425,0.011814872987349997,-0.00113477281562
1532706810.043055,0.31370672847775,-0.007309157791764999,0.0050919946271225005,0.0034944407767525,0.009930746863800004,-0.00121338970967
1532706810.121988,0.30496263010325003,0.03380528662765,0.006299924985700001,0.005330881333000001,0.014919453935475,-0.00045953700241524995
1532706810.201242,0.3484616128015,0.011491355785325003,0.005953281030175001,0.0029328690594349997,0.015479618691224994,2.5868887368625e-05
1532706810.284775,0.31091268034850006,-0.0250864747555,0.0015956119426124998,0.0015168485508524998,0.050063245615875,-0.0013244914732625
1532706810.36075,0.32885996659475,0.01756829750595,0.00072084255342175,0.0035974541376275005,-0.04227422909757499,-0.0018423991023725
1532706810.441952,0.34494790803275,0.02979840349025,0.004523338067152501,0.0030983202920825004,-0.033752128111750004,-0.001188887888045
1532706810.523057,0.326098200813,-0.016020656684175003,0.0046479292831275,-0.0008648801795324999,0.0372592770193,-0.0015576494939674999
1532706810.6046991,0.3142477461065,0.007838100559849999,0.0031800308786750003,0.0031389808745075007,0.065472309647,-0.0024172143637200003
1532706810.681708,0.2714513320725,0.054059609075249995,0.0034454702235625005,0.0035051771645875,0.09631785759174999,-0.001009872942
1532706810.763785,0.31004814296325,0.00569775970096,0.0008536182451182499,-0.0014210074594324998,0.09320152596325,-0.0009176686605599999
1532706810.8433108,0.33224906411649996,-0.0399911491855,-0.0042217613588225,0.0014652638610474999,-0.00825129457765,-0.002067391831795
1532706810.924528,0.303507300227,0.013013392824700001,-0.0031573862901625,-0.0028017097913925,-0.05156181652120001,-0.0027453041119900002
1532706811.0007699,0.30481075431475,0.0032725694666250003,0.0020479893151449996,-0.0024707566354475003,0.0077459578125124995,-0.0018125235756925
1532706811.0838141,0.3165195887637501,0.02113167135705,0.00013320520068125,-0.0012202345516074999,0.025568093998425002,-0.0014735691112550005
1532706811.162816,0.33074110031275,0.0186121818535,-0.0015540831758275,-0.00461917966679,-0.068258216176775,-0.0018586261020225002
1532706811.244653,0.28438604102775,0.010945274571574999,0.0039166998267925,-0.0012717652636872502,-0.048921954748925,-0.0015440895903975
1532706811.323924,0.29900955809475005,0.015807565588725,0.0042823335716799995,0.0032095185067875006,0.09662188821499999,-0.00148441682746
1532706811.405564,0.30379872423075,-0.0033356855080775,0.0013546603476625,0.0019779656313875,0.039541895368715003,-0.0023466915000799997
1532706811.482683,0.28315234430825,0.01905208842305,-0.0011803041315925,0.0032420667985525,-0.01189123156165,-0.00246599437964
1532706811.564566,0.24741661324925002,0.035518453335124996,-0.00422984595607,0.0033153256536749996,0.12009846731175002,-0.00147625823804
1532706811.644017,0.2734159370885,-0.0027107656143750027,-0.00190608918253,0.005081283216324999,-0.026638729129050003,-0.00160370403746
1532706811.725409,0.28557078292399996,0.009100662219737501,0.003228904945465,0.0048751228640949995,-0.03870755261682499,-0.002135162782795
1532706811.804736,0.29348153291449997,0.0024881409058250016,0.0034022593165675,0.00138664178520725,-0.0912827253635,-0.0014952055641650002
1532706811.884178,0.2728448131325,-0.023360796364349998,0.0033535114101725,-1.0387923739250016e-05,0.014329822948924998,0.00046258050222
1532706811.960998,0.26692743539350006,-0.030259993623175,0.00132227740686,0.001495121395345,0.030311623956210006,0.00197566377311
1532706812.0446,0.30927453307125,-0.005408742487749999,0.004756409465805,-0.0058697502824125005,-0.034798927487875,0.0015499488516024999
1532706812.123722,0.2873616121185,-0.0253638045635,0.0035376252672199996,-0.0068598984966,0.060118061231875006,0.0014658845268200001
1532706812.2048721,0.32252802572225003,0.070578146871,-0.00199818473546,0.0030439901385875,0.052434860770535,0.0021736112559574998
1532706812.286565,0.30325458848575004,0.038963782409900005,-0.0014294376219750001,-0.0033415908211249998,-0.0255053535511,0.0016746736005074998
1532706812.364206,0.31492941290375,-0.06674992750625,0.00185842578731,-0.0064882723577499996,0.05565281032774999,0.0006523830896025001
1532706812.445186,0.25462684538225,0.03143651994595,0.0013113284511300002,0.0028188304495025,0.052269101988,0.0024122102757925
1532706812.524188,0.30286326678325004,0.08944266259799999,0.0013980125154149999,0.0056996553116925,-0.06775501331525,0.004456777612935
1532706812.604601,0.275976117888,-0.045448682266149995,0.0027494657476600003,0.002270841689045,0.026861684626350003,0.0027267893889675
1532706812.686002,0.2618994620885,-0.061078479599699996,-0.0038181883557924998,0.00572133387972,0.061128416509050015,0.00021585339300575002
1532706812.765375,0.2643829898405,0.02267285492193249,-0.0024531640294075,0.005295463347502501,0.022103124566225,0.0012300019426475
1532706812.843536,0.2923928307715,-0.034146632338275,-0.001185684772455,-0.007901591026,-0.01574372731494999,0.0022875174470999996
1532706812.922851,0.19266827945425002,-0.03116053698885,0.0001088654763769025,0.0018775215048725,0.1177481915275,0.0018834759940700003
1532706813.006502,0.30944902376225003,0.07302555208495,0.0002497036144765,-0.00247900369208875,-0.0489982881139,0.0014658949065625001
1532706813.085458,0.24805727147575002,0.00017585320207500008,-0.0028540686268475005,-0.0048905745420875,-0.06315028794217499,0.002444780269475
1532706813.165208,0.276712810866,-0.0020917778771250006,0.00034715371331725,0.00337217628146,-0.04834118902975,0.0037843108701249998
1532706813.2461882,0.21783495966925,-0.0778889419255,-0.0021038820478425,-0.0058183081553,0.07298555543275,0.0018726243986125
1532706813.327725,0.216183527727,-0.009875549532875002,0.0007560756816305,0.0018259588469000006,0.03580863376375,0.0022739277887575
1532706813.406767,0.20500273525650003,0.05649665354397499,0.00082379482471,0.0030764778898775,0.14919130506449996,0.003673133926995
1532706813.485992,0.22314364545999998,-0.023003516820342504,0.0010540013713799998,0.0019995416398525,-0.06635732782849998,0.0027511943135724998
1532706813.569195,0.21314298784475,-0.050140111737975,-0.0009826577674397498,-0.003146375557565,0.05059588171925,0.0007473178197125002
1532706813.644334,0.17721231996450004,-0.015109664923375,-0.0026049612714099998,-0.003555977774645,-0.058829530034975,0.0014875685931299999
1532706813.725446,0.17904809795425003,0.06163749691925001,0.00302832005828,0.00021189582204249996,0.08868102015735,0.003195876283125
1532706813.804593,0.22238727910599998,-0.008179558981275006,3.1286154959999935e-06,0.00020916681226000003,-0.029940046870137498,0.00206243315872
1532706813.885381,0.196296181234,-0.10391209560600001,0.0016524818665075002,-0.0029131060212075,-0.045556003346275,-0.0024903601989374998
1532706813.9665,0.18145892035,0.027687157675575003,0.0004364553728792499,0.0026912462806325003,-0.054808310211075004,-0.0033146874281875
1532706814.046613,0.206209866658,0.0825885340785,0.00419289941501,0.0018530201910650001,0.028797220119825,-0.00029935984411100003
1532706814.127995,0.16103121711225,-0.007203046260224999,0.0009077024549449999,-0.00370524453523,0.11503768169600001,5.587511143474998e-05
1532706814.208469,0.149569745171,-0.027736827688899998,-0.0004870823854090001,0.00660557959395,0.06980289085625001,-0.0015005942168124999
1532706814.2860038,0.19502927209525,0.0513195133933,0.0014412824594625,0.0067683422899475,-0.0451627053221,-0.0024496362830575
1532706814.36745,0.14270239964875,-0.008324701788875002,0.0035754531947650003,-0.0010142867487425002,-0.0587958542252825,-0.0028726339849775
1532706814.4492118,0.14997488697325,-0.01470743504542,0.0003417339961457,0.0044300186867625,0.0696824037267875,-0.0017093428231724998
1532706814.528148,0.13599118388149997,-0.006465820603384999,-0.0023151077565150002,-0.0035262072188824998,0.046873338744875,-0.0015981615779075
1532706814.607448,0.13467233670474998,-0.044889818137675,0.00061797493006325,-0.00753550715725,-0.036374523941425,-0.002905181234195
1532706814.688749,0.11766587106850002,0.06300580969155001,0.000404009408486975,0.00141898622595975,0.03431433502405,-0.003081442065675
1532706814.7658029,0.1120280717525,0.09860784278099999,-0.0027349179849275,-5.1501980907500645e-06,0.028247682278825,-0.0012022932077575001
1532706814.8460221,0.082207205815,-0.046218641773199995,-0.0005466064367039999,-0.0038381280708325,-0.0015219113372500013,-0.001950710557715
1532706814.92532,0.059429153396325,0.019951350856400003,-0.0027755394441000003,0.00701252027915,0.09163437585475,-0.001985959472415
1532706815.00639,0.037837798884635,0.024776398370875,-0.005194039072474999,0.0015383953615325002,0.006338921214099999,-0.0010070661910825001
1532706815.085386,0.1013163607494,-0.019538293593175,-0.0030409494371225,0.0012589769504025,-0.076348559525225,-0.0019723993799825
1532706815.1663551,0.08512713221799997,0.004288192481169999,-0.005722159331950001,0.004389419545455,-0.004347793000955,-0.00352073975888
1532706815.246721,0.06768312618465,0.018079833774025,-0.0039454936304699996,-0.006016338963575,-0.012341884404175,-0.004071213470040001
1532706815.327744,0.0050735447941499985,0.014890527100860002,-0.0046388451746525,-0.005959347052575,0.04458476582462499,-0.00265306324294
1532706815.409732,0.014521312341175001,0.08361228753424998,-0.0005872033972849999,0.0038361129393275,-0.0431553700205,-0.000291249670145
1532706815.488561,0.053022320630875,-0.0079300630164375,0.00208050015401,-0.003273791057495,0.026688169086000003,-0.0014952011680825
1532706815.5721061,-0.00304877761498025,-0.072103126506675,0.0008021590492649999,-0.0015593835155000004,0.018061458591608,-0.0044834219485425
1532706815.647347,0.0441298560284,0.062092002901475,0.0005069810586899998,0.002924659689005,0.0691645637111,-0.00387058144417
1532706815.728107,0.013419703245624998,0.025736169260187503,-0.004457366218327501,-0.0045812718460475,-0.04342714142993749,-0.0019941512756225
1532706815.8072991,0.052079993227224994,0.037175100892725,0.0007425959373694999,0.00028797950943299996,-0.11040553256225,-0.0020294134359475
1532706815.886364,-0.016852515067215,0.039836267663975,0.004907998165042501,0.0007599752210575,0.07843981260504998,-0.0028374649131275
1532706815.969243,0.039734776260275,-0.0561664749395,0.0037948828735075,-0.00275565235728,-0.014201998787550001,-0.00377025532755
1532706816.04853,-0.0117788152567,-0.012036973010049998,0.005140893951095,-0.0011687725560449998,-0.0139549465658,-0.0033580804792399995
1532706816.1280198,0.0006511710911999997,0.07738424560724999,0.002429878297185,0.0054121282660175,0.15150767978975002,-0.0008389426767249999
1532706816.207088,-0.010790695249574999,-0.0251845313090925,0.0013682219708075001,-0.0016543919659309503,0.08756479191925001,-0.002089002837395
1532706816.288173,-0.0420637008146,0.030843978489850255,0.0101025758232,0.018148119172425,-0.09444189304674999,-0.0029783879690575
1532706816.3655698,0.042547812954775006,0.09361184844400001,0.012542828551799999,-0.0005856578174449998,-0.039308089844625,-0.0026203859015325
1532706816.44649,0.007062371068150002,-0.06329455496295,0.002018321432095,0.006033236280597501,-0.07488743175725,0.0008261231461275
1532706816.526052,-0.051098059036665,0.0035596144300100003,0.0016094023890425,0.008480057305075,0.012500719394625,0.001273571405585
1532706816.6055882,0.02238666903305,-0.05380794610197499,0.0013602470466575,-0.0038707532318975,-0.044782034478749996,-0.0021213879709475
1532706816.689817,0.006375307283600001,-0.024378158918275,0.0046427139640550005,-0.0025605362204950003,0.016229514248875,-0.0038703954793150004
1532706816.7673051,-0.026391020841425,0.08194078730675,0.002148361780585,0.00111241155858,0.09429918744612499,-0.00104485993952
1532706816.848897,-0.02029017245872125,0.028907294081799997,-0.0025153734485675,-0.012993494932574998,0.077228075651825,0.00067430593387275
1532706816.929332,-0.026037221180849997,0.003125737014299997,-0.013256593517775,0.0006024549879600004,0.2524825231065,0.0019677120792925
1532706817.008418,-0.01781352335105,0.054451009227225,-0.020206110196124998,0.00472579531653,-0.22471688277725,0.0023201869024075
1532706817.087681,-0.04817313370402501,-0.12030071375625001,-0.004156668559777499,-0.0029212322568925,-0.19596413553300002,-0.0018177931166275
1532706817.169259,-0.008061588321324996,0.03431520712052499,0.006088884692800001,0.0050757499435275,-0.044912572136175,-0.0024631614857225
1532706817.248499,0.023749070495124997,0.108030337566,0.0006966647755777499,0.003651573371295,0.08064810597125,0.0009616755655899999
1532706817.327856,-0.0055954617385,-0.0147410842507625,-0.004037467494380001,-0.0018198985002500002,0.0431202951744,0.0019432875301975002
1532706817.40761,-0.0015623788633499988,-0.0476474904061,-0.008435764536525,0.00558302857115,0.059110788672700004,-9.11023487849999e-06
1532706817.491101,0.027516467357925005,-0.02464535352825,-0.0009878846659095,0.00041540258286749997,-0.15483142774000003,-0.00036434179891775
1532706817.568426,-0.020315197873475,-0.08782681515775001,0.007402450839925001,-0.0082000808357,-0.10860366428675,-0.0020130235569774998
1532706817.647711,0.026773146253024994,0.025968084166925,0.006836390996025001,-0.0025306115665425,-0.0021582068352249996,-0.0011751186897825
1532706817.729478,-0.024086736179699995,0.046281100214549994,0.0015985043315675,-0.005199906191132501,0.10192580226549999,-0.0002667127407485
1532706817.810481,0.01237521562459,0.03972429899495,-0.0035662666202,-2.4107368372499813e-05,0.07034506089920001,-0.00042400289484275
1532706817.889376,-0.01882137191905,0.08450104776275,0.0009160168112715,0.0082875527313,-0.026255508976175013,-0.0006056734251999999
1532706817.97053,0.008281803908624999,-0.020397454022149993,0.0024083177847425002,0.0026858597736875,-0.017301844165325,0.00069593387734725
1532706818.049865,0.03956475741265,-0.0728550751315,5.211213049550003e-05,0.007842650554175,-0.1335925676835,-0.0007737573023874999
1532706818.129363,-0.034370798684625,-0.023807215278775,0.0005288101374015,0.002889287395465,0.073302811617,-0.002183791747675
1532706818.209316,0.021094033427999998,0.0059886795049,-0.004289283823760001,-0.008468696404875,0.15220878024200002,-0.0014462327890925
1532706818.289391,0.029414146523935,0.011107968260025,-0.00537535226405,-0.0049204839738675,-0.041331054211925,8.852278759950003e-05
1532706818.3711529,0.021616725880350005,0.0401532761441,-0.0036339266710074996,-0.004421331089217499,-0.080735871659,0.0011026550116125
1532706818.4508731,-0.006379115714200002,0.03552336234605,-0.00021063518020125,-0.0011905237212839997,0.006562589797675,0.00056031302489
1532706818.530563,-0.018500287747657503,0.065241644274,0.0008998001135385,0.01215857284765,0.1068083256915,0.0009155575493225
1532706818.608222,0.05311093710035,-0.08912652275624999,-0.0020630682960625,-0.0020721487187625,-0.04886161562537501,-0.0010910468388225002
1532706818.691769,-0.0583276864594425,-0.04743245119975,-0.0026236901586525,0.0034725865244975,-0.03941995418205,-0.0020130175512099997
1532706818.770668,-0.015058521339915,0.070095865916,0.0017258789805725,0.00019567293565,0.00816338056786,0.00030002529793725
1532706818.849958,0.05194818864265001,-0.014935595125000001,0.00026337232000075,-0.005359905757000001,-0.033936305488175,0.0007365957388775
1532706818.928625,0.029404393763600004,-0.0271460205614,3.31533508546e-05,0.0042836722171125,-0.03994325227277498,-0.0010341160933225
1532706819.00884,-0.02443643381105,0.05408689152495,0.001796291738295,0.002989724954915,-0.0857742232645,-0.0013350943555949998
1532706819.0890481,0.017785623734674988,-0.0074464193518500015,0.005024630558670001,0.005648116915344999,0.048013364999124994,-0.0008957785673600001
1532706819.1686618,-0.037071267090382505,-0.034492047360950004,0.00065071321496225,0.0015194028278285002,0.1118860470515,-0.000478170525728
1532706819.250009,0.00988562346585,-0.006318704831300001,-0.0036663223940674996,-0.0013967223115750002,0.034239831772574995,-0.0009499921140425
1532706819.331474,0.0573086070367,-0.049404672225599994,-0.0035878164185425,-0.010413649477425,-0.16521682312424998,-0.0008578328764075
1532706819.410876,-0.00936300192344,0.054400968706225,-0.003528256379775,-0.00134785635297,0.098726879556925,2.8855746505000008e-05
1532706819.492467,0.018694366596525,0.05166122461097499,-0.002769939275815,-0.0048906050791625,-0.022895328390675006,0.000834201058595
1532706819.57413,0.029524545924025,-0.035053216677650004,1.690070227599997e-05,0.0030602697004375005,-0.0793987395933,0.0001400064077675
1532706819.653509,-0.032259949905599994,0.00817116008374005,0.00261690652124,0.0068037665989,-0.032851468648085,-0.0008958274117349999
1532706819.735287,-0.021471317508725003,0.0723920591005,0.0029446551889424997,0.0071021444751000005,0.23860044292125,-0.0007791908364400001
1532706819.8088849,0.0436350214878,-0.10154184761075,-0.000397394225371,-0.0004065583307025,-0.067392252037,-0.0021458557959000003
1532706819.89004,0.0008955521099500013,-0.0008742022655250006,-0.0014292518553749999,0.0009470794736549999,0.008859007426025002,-0.0031437430378275003
1532706819.970928,0.006321422097800001,0.030790518428149997,0.0032344728113225,-0.00627949701047,-0.0841773792185,-0.00352337372365
1532706820.052017,0.05990497901515002,-0.014855499885675,0.001270908371395,-0.010329545134275,-0.16222413621499998,-0.0032901919282074996
1532706820.135719,0.0032230164986249994,-0.0018986436687,0.003697539595015,-0.00081890081083025,0.061901057261075004,-0.0042148722465075
1532706820.213381,0.031561927991500004,0.089743674784,0.00300694046057,0.0039472789459275,0.04348258976897501,-0.005619493857024999
1532706820.294874,0.01890863285245,0.049636928871375004,0.0013224055769400001,0.0030982178490774996,0.08843743417074999,-0.007813203659699999
1532706820.374145,0.011206307978635,0.037912918509325,-0.00020233761884250006,0.00468243863117,0.17472404053649998,-0.007742687428025
1532706820.455277,0.052475326252499996,-0.029128627411125,-0.0009308455077425,-0.0015485659033500003,0.0051559620646750015,-0.0090741077055
1532706820.532834,0.04384146091195001,0.007583087367200002,0.000607501479989,-0.000569261282515,-0.10101403133925,-0.011012940801474998
1532706820.614904,0.054699949784575,0.0405110982156,0.0017423126607850003,-0.0024464094397750004,-0.06819557099275,-0.013518508082825
1532706820.69462,0.08716895636675001,0.015510277309775,0.0027092023640000002,-0.008677411638425,-0.08279723042915,-0.01759412552455
1532706820.777859,-0.008741508836900003,0.035772477696825,0.0050166924663125004,-0.011777972034350003,0.030882394830807493,-0.021208775445125
